train_no,origine_iata,destination_iata,bande,n_ouvert,ferme,n_ferme,rouvre
12176,FRAVG,FRABA,ouverture,0,0,1,0
12176,FRAVG,FRABA,plateau,0,0,17,0
12176,FRAVG,FRABA,relance,0,0,1,0
12176,FRAVG,FRAEG,bascule,0,0,1,1
12176,FRAVG,FRAEG,derniers_jours,0,0,3,0
12176,FRAVG,FRAEG,intervalle,0,0,7,0
12176,FRAVG,FRAEG,ouverture,0,0,1,0
12176,FRAVG,FRAEG,plateau,0,0,17,0
12176,FRAVG,FRAEG,relance,0,0,1,0
12176,FRAVG,FRAEJ,bascule,0,0,1,1
12176,FRAVG,FRAEJ,derniers_jours,0,0,3,0
12176,FRAVG,FRAEJ,intervalle,0,0,7,0
12176,FRAVG,FRAEJ,ouverture,0,0,1,0
12176,FRAVG,FRAEJ,plateau,0,0,17,0
12176,FRAVG,FRAEJ,relance,0,0,1,0
12176,FRAVG,FRAEK,bascule,0,0,1,1
12176,FRAVG,FRAEK,derniers_jours,0,0,3,0
12176,FRAVG,FRAEK,intervalle,0,0,7,0
12176,FRAVG,FRAEK,ouverture,0,0,1,0
12176,FRAVG,FRAEK,plateau,0,0,17,0
12176,FRAVG,FRAEK,relance,0,0,1,0
12176,FRAVG,FRHGU,bascule,0,0,1,0
12176,FRAVG,FRHGU,derniers_jours,0,0,3,0
12176,FRAVG,FRHGU,intervalle,0,0,7,0
12176,FRAVG,FRHGU,ouverture,0,0,1,0
12176,FRAVG,FRHGU,plateau,0,0,17,0
12176,FRAVG,FRHGU,relance,0,0,1,0
12176,FRAVG,FRLPD,bascule,0,0,1,0
12176,FRAVG,FRLPD,derniers_jours,0,0,3,0
12176,FRAVG,FRLPD,intervalle,0,0,7,0
12176,FRAVG,FRLPD,ouverture,0,0,1,0
12176,FRAVG,FRLPD,plateau,0,0,17,0
12176,FRAVG,FRLPD,relance,0,0,1,0
12176,FRAVG,FRTJA,bascule,0,0,1,1
12176,FRAVG,FRTJA,derniers_jours,0,0,3,0
12176,FRAVG,FRTJA,intervalle,0,0,7,0
12176,FRAVG,FRTJA,ouverture,0,0,1,0
12176,FRAVG,FRTJA,plateau,0,0,17,0
12176,FRAVG,FRTJA,relance,0,0,1,0
12176,FRAVG,FRTJB,bascule,0,0,1,0
12176,FRAVG,FRTJB,derniers_jours,0,0,3,0
12176,FRAVG,FRTJB,intervalle,0,0,7,0
12176,FRAVG,FRTJB,ouverture,0,0,1,0
12176,FRAVG,FRTJB,plateau,0,0,17,0
12176,FRAVG,FRTJB,relance,0,0,1,0
12176,FRAVG,FRXBV,bascule,0,0,1,0
12176,FRAVG,FRXBV,derniers_jours,0,0,3,0
12176,FRAVG,FRXBV,intervalle,0,0,7,0
12176,FRAVG,FRXBV,ouverture,0,0,1,0
12176,FRAVG,FRXBV,plateau,0,0,17,0
12176,FRAVG,FRXBV,relance,0,0,1,0
12176,FRHGU,FRABA,bascule,0,0,1,0
12176,FRHGU,FRABA,derniers_jours,1,1,2,0
12176,FRHGU,FRABA,intervalle,0,0,7,0
12176,FRHGU,FRABA,ouverture,0,0,1,0
12176,FRHGU,FRABA,plateau,0,0,17,0
12176,FRHGU,FRABA,relance,0,0,1,0
12176,FRHGU,FRAEG,bascule,0,0,1,0
12176,FRHGU,FRAEG,derniers_jours,1,1,2,0
12176,FRHGU,FRAEG,intervalle,0,0,7,0
12176,FRHGU,FRAEG,ouverture,0,0,1,0
12176,FRHGU,FRAEG,plateau,0,0,17,0
12176,FRHGU,FRAEG,relance,0,0,1,0
12176,FRHGU,FRAEJ,bascule,0,0,1,0
12176,FRHGU,FRAEJ,derniers_jours,1,1,2,0
12176,FRHGU,FRAEJ,intervalle,0,0,7,0
12176,FRHGU,FRAEJ,ouverture,0,0,1,0
12176,FRHGU,FRAEJ,plateau,0,0,17,0
12176,FRHGU,FRAEJ,relance,0,0,1,0
12176,FRHGU,FRAEK,bascule,0,0,1,0
12176,FRHGU,FRAEK,derniers_jours,1,1,2,0
12176,FRHGU,FRAEK,intervalle,0,0,7,0
12176,FRHGU,FRAEK,ouverture,0,0,1,0
12176,FRHGU,FRAEK,plateau,0,0,17,0
12176,FRHGU,FRAEK,relance,0,0,1,0
12176,FRHGU,FRTJA,bascule,0,0,1,0
12176,FRHGU,FRTJA,derniers_jours,1,1,2,0
12176,FRHGU,FRTJA,intervalle,0,0,7,0
12176,FRHGU,FRTJA,ouverture,0,0,1,0
12176,FRHGU,FRTJA,plateau,0,0,17,0
12176,FRHGU,FRTJA,relance,0,0,1,0
12176,FRHGU,FRTJB,bascule,0,0,1,0
12176,FRHGU,FRTJB,derniers_jours,1,1,2,0
12176,FRHGU,FRTJB,intervalle,0,0,7,0
12176,FRHGU,FRTJB,ouverture,0,0,1,0
12176,FRHGU,FRTJB,plateau,0,0,17,0
12176,FRHGU,FRTJB,relance,0,0,1,0
12176,FRHGU,FRXBV,bascule,0,0,1,0
12176,FRHGU,FRXBV,derniers_jours,0,0,3,0
12176,FRHGU,FRXBV,intervalle,0,0,7,0
12176,FRHGU,FRXBV,ouverture,0,0,1,0
12176,FRHGU,FRXBV,plateau,0,0,17,0
12176,FRHGU,FRXBV,relance,0,0,1,0
12176,FRJCA,FRABA,bascule,0,0,1,0
12176,FRJCA,FRABA,derniers_jours,0,0,3,0
12176,FRJCA,FRABA,intervalle,0,0,7,0
12176,FRJCA,FRABA,ouverture,0,0,1,0
12176,FRJCA,FRABA,plateau,0,0,15,0
12176,FRJCA,FRABA,relance,0,0,1,0
12176,FRJCA,FRAEG,bascule,0,0,1,1
12176,FRJCA,FRAEG,derniers_jours,0,0,3,0
12176,FRJCA,FRAEG,intervalle,0,0,7,0
12176,FRJCA,FRAEG,ouverture,0,0,1,0
12176,FRJCA,FRAEG,plateau,0,0,15,0
12176,FRJCA,FRAEG,relance,0,0,1,0
12176,FRJCA,FRAEJ,bascule,0,0,1,1
12176,FRJCA,FRAEJ,derniers_jours,0,0,3,0
12176,FRJCA,FRAEJ,intervalle,0,0,7,0
12176,FRJCA,FRAEJ,ouverture,0,0,1,0
12176,FRJCA,FRAEJ,plateau,0,0,15,0
12176,FRJCA,FRAEJ,relance,0,0,1,0
12176,FRJCA,FRAEK,bascule,0,0,1,1
12176,FRJCA,FRAEK,derniers_jours,0,0,3,0
12176,FRJCA,FRAEK,intervalle,0,0,7,0
12176,FRJCA,FRAEK,ouverture,0,0,1,0
12176,FRJCA,FRAEK,plateau,0,0,15,0
12176,FRJCA,FRAEK,relance,0,0,1,0
12176,FRJCA,FRAIE,bascule,0,0,1,0
12176,FRJCA,FRAIE,derniers_jours,0,0,3,0
12176,FRJCA,FRAIE,intervalle,0,0,7,0
12176,FRJCA,FRAIE,ouverture,0,0,1,0
12176,FRJCA,FRAIE,plateau,0,0,15,0
12176,FRJCA,FRAIE,relance,0,0,1,0
12176,FRJCA,FRAVG,bascule,0,0,1,0
12176,FRJCA,FRAVG,derniers_jours,0,0,3,0
12176,FRJCA,FRAVG,intervalle,0,0,7,0
12176,FRJCA,FRAVG,ouverture,0,0,1,0
12176,FRJCA,FRAVG,plateau,0,0,15,0
12176,FRJCA,FRAVG,relance,0,0,1,0
12176,FRJCA,FRHGU,bascule,0,0,1,0
12176,FRJCA,FRHGU,derniers_jours,0,0,3,0
12176,FRJCA,FRHGU,intervalle,0,0,7,0
12176,FRJCA,FRHGU,ouverture,0,0,1,0
12176,FRJCA,FRHGU,plateau,0,0,15,0
12176,FRJCA,FRHGU,relance,0,0,1,0
12176,FRJCA,FRLPD,bascule,0,0,1,0
12176,FRJCA,FRLPD,derniers_jours,0,0,3,0
12176,FRJCA,FRLPD,intervalle,0,0,7,0
12176,FRJCA,FRLPD,ouverture,0,0,1,0
12176,FRJCA,FRLPD,plateau,0,0,15,0
12176,FRJCA,FRLPD,relance,0,0,1,0
12176,FRJCA,FRMSC,bascule,0,0,1,0
12176,FRJCA,FRMSC,derniers_jours,0,0,3,0
12176,FRJCA,FRMSC,intervalle,0,0,7,0
12176,FRJCA,FRMSC,ouverture,0,0,1,0
12176,FRJCA,FRMSC,plateau,0,0,15,0
12176,FRJCA,FRMSC,relance,0,0,1,0
12176,FRJCA,FRTJA,bascule,0,0,1,1
12176,FRJCA,FRTJA,derniers_jours,0,0,3,0
12176,FRJCA,FRTJA,intervalle,0,0,7,0
12176,FRJCA,FRTJA,ouverture,0,0,1,0
12176,FRJCA,FRTJA,plateau,0,0,15,0
12176,FRJCA,FRTJA,relance,0,0,1,0
12176,FRJCA,FRTJB,bascule,0,0,1,0
12176,FRJCA,FRTJB,derniers_jours,0,0,3,0
12176,FRJCA,FRTJB,intervalle,0,0,7,0
12176,FRJCA,FRTJB,ouverture,0,0,1,0
12176,FRJCA,FRTJB,plateau,0,0,15,0
12176,FRJCA,FRTJB,relance,0,0,1,0
12176,FRJCA,FRTLN,bascule,0,0,1,0
12176,FRJCA,FRTLN,derniers_jours,0,0,3,0
12176,FRJCA,FRTLN,intervalle,0,0,7,0
12176,FRJCA,FRTLN,ouverture,0,0,1,0
12176,FRJCA,FRTLN,plateau,0,0,15,0
12176,FRJCA,FRTLN,relance,0,0,1,0
12176,FRJCA,FRXBV,bascule,0,0,1,0
12176,FRJCA,FRXBV,derniers_jours,0,0,3,0
12176,FRJCA,FRXBV,intervalle,0,0,7,0
12176,FRJCA,FRXBV,ouverture,0,0,1,0
12176,FRJCA,FRXBV,plateau,0,0,15,0
12176,FRJCA,FRXBV,relance,0,0,1,0
12176,FRJCA,FRXRS,bascule,0,0,1,0
12176,FRJCA,FRXRS,derniers_jours,0,0,3,0
12176,FRJCA,FRXRS,intervalle,0,0,7,0
12176,FRJCA,FRXRS,ouverture,0,0,1,0
12176,FRJCA,FRXRS,plateau,0,0,15,0
12176,FRJCA,FRXRS,relance,0,0,1,0
12176,FRJCA,FRXSK,bascule,0,0,1,0
12176,FRJCA,FRXSK,derniers_jours,0,0,3,0
12176,FRJCA,FRXSK,intervalle,0,0,7,0
12176,FRJCA,FRXSK,ouverture,0,0,1,0
12176,FRJCA,FRXSK,plateau,0,0,15,0
12176,FRJCA,FRXSK,relance,0,0,1,0
12176,FRLPD,FRABA,bascule,0,0,1,0
12176,FRLPD,FRABA,derniers_jours,1,1,2,0
12176,FRLPD,FRABA,intervalle,0,0,7,0
12176,FRLPD,FRABA,ouverture,0,0,1,0
12176,FRLPD,FRABA,plateau,0,0,17,0
12176,FRLPD,FRABA,relance,0,0,1,0
12176,FRLPD,FRAEG,bascule,0,0,1,1
12176,FRLPD,FRAEG,derniers_jours,1,1,2,0
12176,FRLPD,FRAEG,intervalle,0,0,7,0
12176,FRLPD,FRAEG,ouverture,0,0,1,0
12176,FRLPD,FRAEG,plateau,0,0,17,0
12176,FRLPD,FRAEG,relance,0,0,1,0
12176,FRLPD,FRAEJ,bascule,0,0,1,1
12176,FRLPD,FRAEJ,derniers_jours,1,1,2,0
12176,FRLPD,FRAEJ,intervalle,0,0,7,0
12176,FRLPD,FRAEJ,ouverture,0,0,1,0
12176,FRLPD,FRAEJ,plateau,0,0,17,0
12176,FRLPD,FRAEJ,relance,0,0,1,0
12176,FRLPD,FRAEK,bascule,0,0,1,1
12176,FRLPD,FRAEK,derniers_jours,1,1,2,0
12176,FRLPD,FRAEK,intervalle,0,0,7,0
12176,FRLPD,FRAEK,ouverture,0,0,1,0
12176,FRLPD,FRAEK,plateau,0,0,17,0
12176,FRLPD,FRAEK,relance,0,0,1,0
12176,FRLPD,FRHGU,bascule,0,0,1,0
12176,FRLPD,FRHGU,derniers_jours,1,1,2,0
12176,FRLPD,FRHGU,intervalle,0,0,7,0
12176,FRLPD,FRHGU,ouverture,0,0,1,0
12176,FRLPD,FRHGU,plateau,0,0,17,0
12176,FRLPD,FRHGU,relance,0,0,1,0
12176,FRLPD,FRTJA,bascule,0,0,1,1
12176,FRLPD,FRTJA,derniers_jours,1,1,2,0
12176,FRLPD,FRTJA,intervalle,0,0,7,0
12176,FRLPD,FRTJA,ouverture,0,0,1,0
12176,FRLPD,FRTJA,plateau,0,0,17,0
12176,FRLPD,FRTJA,relance,0,0,1,0
12176,FRLPD,FRTJB,bascule,0,0,1,1
12176,FRLPD,FRTJB,derniers_jours,1,1,2,0
12176,FRLPD,FRTJB,intervalle,0,0,7,0
12176,FRLPD,FRTJB,ouverture,0,0,1,0
12176,FRLPD,FRTJB,plateau,0,0,17,0
12176,FRLPD,FRTJB,relance,0,0,1,0
12176,FRLPD,FRXBV,bascule,0,0,1,0
12176,FRLPD,FRXBV,derniers_jours,1,1,2,0
12176,FRLPD,FRXBV,intervalle,0,0,7,0
12176,FRLPD,FRXBV,ouverture,0,0,1,0
12176,FRLPD,FRXBV,plateau,0,0,17,0
12176,FRLPD,FRXBV,relance,0,0,1,0
12176,FRMSC,FRABA,bascule,0,0,1,0
12176,FRMSC,FRABA,derniers_jours,0,0,3,0
12176,FRMSC,FRABA,intervalle,0,0,7,0
12176,FRMSC,FRABA,ouverture,0,0,1,0
12176,FRMSC,FRABA,plateau,0,0,17,0
12176,FRMSC,FRABA,relance,0,0,1,0
12176,FRMSC,FRAEG,bascule,0,0,1,1
12176,FRMSC,FRAEG,derniers_jours,0,0,3,0
12176,FRMSC,FRAEG,intervalle,0,0,7,0
12176,FRMSC,FRAEG,ouverture,0,0,1,0
12176,FRMSC,FRAEG,plateau,0,0,17,0
12176,FRMSC,FRAEG,relance,0,0,1,0
12176,FRMSC,FRAEJ,bascule,0,0,1,1
12176,FRMSC,FRAEJ,derniers_jours,0,0,3,0
12176,FRMSC,FRAEJ,intervalle,0,0,7,0
12176,FRMSC,FRAEJ,ouverture,0,0,1,0
12176,FRMSC,FRAEJ,plateau,0,0,17,0
12176,FRMSC,FRAEJ,relance,0,0,1,0
12176,FRMSC,FRAEK,bascule,0,0,1,1
12176,FRMSC,FRAEK,derniers_jours,0,0,3,0
12176,FRMSC,FRAEK,intervalle,0,0,7,0
12176,FRMSC,FRAEK,ouverture,0,0,1,0
12176,FRMSC,FRAEK,plateau,0,0,17,0
12176,FRMSC,FRAEK,relance,0,0,1,0
12176,FRMSC,FRAIE,bascule,0,0,1,0
12176,FRMSC,FRAIE,derniers_jours,0,0,3,0
12176,FRMSC,FRAIE,intervalle,0,0,7,0
12176,FRMSC,FRAIE,ouverture,0,0,1,0
12176,FRMSC,FRAIE,plateau,0,0,17,0
12176,FRMSC,FRAIE,relance,0,0,1,0
12176,FRMSC,FRAVG,bascule,0,0,1,0
12176,FRMSC,FRAVG,derniers_jours,0,0,3,0
12176,FRMSC,FRAVG,intervalle,0,0,7,0
12176,FRMSC,FRAVG,ouverture,0,0,1,0
12176,FRMSC,FRAVG,plateau,0,0,17,0
12176,FRMSC,FRAVG,relance,0,0,1,0
12176,FRMSC,FRHGU,bascule,0,0,1,0
12176,FRMSC,FRHGU,derniers_jours,0,0,3,0
12176,FRMSC,FRHGU,intervalle,0,0,7,0
12176,FRMSC,FRHGU,ouverture,0,0,1,0
12176,FRMSC,FRHGU,plateau,0,0,17,0
12176,FRMSC,FRHGU,relance,0,0,1,0
12176,FRMSC,FRLPD,bascule,0,0,1,0
12176,FRMSC,FRLPD,derniers_jours,0,0,3,0
12176,FRMSC,FRLPD,intervalle,0,0,7,0
12176,FRMSC,FRLPD,ouverture,0,0,1,0
12176,FRMSC,FRLPD,plateau,0,0,17,0
12176,FRMSC,FRLPD,relance,0,0,1,0
12176,FRMSC,FRTJA,bascule,0,0,1,1
12176,FRMSC,FRTJA,derniers_jours,0,0,3,0
12176,FRMSC,FRTJA,intervalle,0,0,7,0
12176,FRMSC,FRTJA,ouverture,0,0,1,0
12176,FRMSC,FRTJA,plateau,0,0,17,0
12176,FRMSC,FRTJA,relance,0,0,1,0
12176,FRMSC,FRTJB,bascule,0,0,1,0
12176,FRMSC,FRTJB,derniers_jours,0,0,3,0
12176,FRMSC,FRTJB,intervalle,0,0,7,0
12176,FRMSC,FRTJB,ouverture,0,0,1,0
12176,FRMSC,FRTJB,plateau,0,0,17,0
12176,FRMSC,FRTJB,relance,0,0,1,0
12176,FRMSC,FRXBV,bascule,0,0,1,0
12176,FRMSC,FRXBV,derniers_jours,0,0,3,0
12176,FRMSC,FRXBV,intervalle,0,0,7,0
12176,FRMSC,FRXBV,ouverture,0,0,1,0
12176,FRMSC,FRXBV,plateau,0,0,17,0
12176,FRMSC,FRXBV,relance,0,0,1,0
12176,FRNIC,FRABA,bascule,0,0,1,0
12176,FRNIC,FRABA,derniers_jours,0,0,3,0
12176,FRNIC,FRABA,intervalle,0,0,7,0
12176,FRNIC,FRABA,ouverture,0,0,1,0
12176,FRNIC,FRABA,plateau,0,0,15,0
12176,FRNIC,FRABA,relance,0,0,1,0
12176,FRNIC,FRAEG,bascule,0,0,1,1
12176,FRNIC,FRAEG,derniers_jours,0,0,3,0
12176,FRNIC,FRAEG,intervalle,0,0,7,0
12176,FRNIC,FRAEG,ouverture,0,0,1,0
12176,FRNIC,FRAEG,plateau,0,0,15,0
12176,FRNIC,FRAEG,relance,0,0,1,0
12176,FRNIC,FRAEJ,bascule,0,0,1,1
12176,FRNIC,FRAEJ,derniers_jours,0,0,3,0
12176,FRNIC,FRAEJ,intervalle,0,0,7,0
12176,FRNIC,FRAEJ,ouverture,0,0,1,0
12176,FRNIC,FRAEJ,plateau,0,0,15,0
12176,FRNIC,FRAEJ,relance,0,0,1,0
12176,FRNIC,FRAEK,bascule,0,0,1,1
12176,FRNIC,FRAEK,derniers_jours,0,0,3,0
12176,FRNIC,FRAEK,intervalle,0,0,7,0
12176,FRNIC,FRAEK,ouverture,0,0,1,0
12176,FRNIC,FRAEK,plateau,0,0,15,0
12176,FRNIC,FRAEK,relance,0,0,1,0
12176,FRNIC,FRAIE,bascule,0,0,1,0
12176,FRNIC,FRAIE,derniers_jours,0,0,3,0
12176,FRNIC,FRAIE,intervalle,0,0,7,0
12176,FRNIC,FRAIE,ouverture,0,0,1,0
12176,FRNIC,FRAIE,plateau,0,0,15,0
12176,FRNIC,FRAIE,relance,0,0,1,0
12176,FRNIC,FRAVG,bascule,0,0,1,0
12176,FRNIC,FRAVG,derniers_jours,0,0,3,0
12176,FRNIC,FRAVG,intervalle,0,0,7,0
12176,FRNIC,FRAVG,ouverture,0,0,1,0
12176,FRNIC,FRAVG,plateau,0,0,15,0
12176,FRNIC,FRAVG,relance,0,0,1,0
12176,FRNIC,FRHGU,bascule,0,0,1,0
12176,FRNIC,FRHGU,derniers_jours,0,0,3,0
12176,FRNIC,FRHGU,intervalle,0,0,7,0
12176,FRNIC,FRHGU,ouverture,0,0,1,0
12176,FRNIC,FRHGU,plateau,0,0,15,0
12176,FRNIC,FRHGU,relance,0,0,1,0
12176,FRNIC,FRJCA,bascule,0,0,1,0
12176,FRNIC,FRJCA,derniers_jours,0,0,3,0
12176,FRNIC,FRJCA,intervalle,0,0,7,0
12176,FRNIC,FRJCA,ouverture,0,0,1,0
12176,FRNIC,FRJCA,plateau,0,0,15,0
12176,FRNIC,FRJCA,relance,0,0,1,0
12176,FRNIC,FRLPD,bascule,0,0,1,0
12176,FRNIC,FRLPD,derniers_jours,0,0,3,0
12176,FRNIC,FRLPD,intervalle,0,0,7,0
12176,FRNIC,FRLPD,ouverture,0,0,1,0
12176,FRNIC,FRLPD,plateau,0,0,15,0
12176,FRNIC,FRLPD,relance,0,0,1,0
12176,FRNIC,FRMSC,bascule,0,0,1,0
12176,FRNIC,FRMSC,derniers_jours,0,0,3,0
12176,FRNIC,FRMSC,intervalle,0,0,7,0
12176,FRNIC,FRMSC,ouverture,0,0,1,0
12176,FRNIC,FRMSC,plateau,0,0,15,0
12176,FRNIC,FRMSC,relance,0,0,1,0
12176,FRNIC,FRTJA,bascule,0,0,1,1
12176,FRNIC,FRTJA,derniers_jours,0,0,3,0
12176,FRNIC,FRTJA,intervalle,0,0,7,0
12176,FRNIC,FRTJA,ouverture,0,0,1,0
12176,FRNIC,FRTJA,plateau,0,0,15,0
12176,FRNIC,FRTJA,relance,0,0,1,0
12176,FRNIC,FRTJB,bascule,0,0,1,0
12176,FRNIC,FRTJB,derniers_jours,0,0,3,0
12176,FRNIC,FRTJB,intervalle,0,0,7,0
12176,FRNIC,FRTJB,ouverture,0,0,1,0
12176,FRNIC,FRTJB,plateau,0,0,15,0
12176,FRNIC,FRTJB,relance,0,0,1,0
12176,FRNIC,FRTLN,bascule,0,0,1,0
12176,FRNIC,FRTLN,derniers_jours,0,0,3,0
12176,FRNIC,FRTLN,intervalle,0,0,7,0
12176,FRNIC,FRTLN,ouverture,0,0,1,0
12176,FRNIC,FRTLN,plateau,0,0,15,0
12176,FRNIC,FRTLN,relance,0,0,1,0
12176,FRNIC,FRXAT,bascule,0,0,1,0
12176,FRNIC,FRXAT,derniers_jours,0,0,3,0
12176,FRNIC,FRXAT,intervalle,0,0,7,0
12176,FRNIC,FRXAT,ouverture,0,0,1,0
12176,FRNIC,FRXAT,plateau,0,0,15,0
12176,FRNIC,FRXAT,relance,0,0,1,0
12176,FRNIC,FRXBV,bascule,0,0,1,0
12176,FRNIC,FRXBV,derniers_jours,0,0,3,0
12176,FRNIC,FRXBV,intervalle,0,0,7,0
12176,FRNIC,FRXBV,ouverture,0,0,1,0
12176,FRNIC,FRXBV,plateau,0,0,15,0
12176,FRNIC,FRXBV,relance,0,0,1,0
12176,FRNIC,FRXRS,bascule,0,0,1,0
12176,FRNIC,FRXRS,derniers_jours,0,0,3,0
12176,FRNIC,FRXRS,intervalle,0,0,7,0
12176,FRNIC,FRXRS,ouverture,0,0,1,0
12176,FRNIC,FRXRS,plateau,0,0,15,0
12176,FRNIC,FRXRS,relance,0,0,1,0
12176,FRNIC,FRXSK,bascule,0,0,1,0
12176,FRNIC,FRXSK,derniers_jours,0,0,3,0
12176,FRNIC,FRXSK,intervalle,0,0,7,0
12176,FRNIC,FRXSK,ouverture,0,0,1,0
12176,FRNIC,FRXSK,plateau,0,0,15,0
12176,FRNIC,FRXSK,relance,0,0,1,0
12176,FRTJA,FRAEG,bascule,0,0,1,0
12176,FRTJA,FRAEG,derniers_jours,1,1,2,0
12176,FRTJA,FRAEG,intervalle,0,0,7,0
12176,FRTJA,FRAEG,ouverture,0,0,1,0
12176,FRTJA,FRAEG,plateau,0,0,17,0
12176,FRTJA,FRAEG,relance,0,0,1,0
12176,FRTJA,FRAEJ,bascule,0,0,1,0
12176,FRTJA,FRAEJ,derniers_jours,1,1,2,0
12176,FRTJA,FRAEJ,intervalle,0,0,7,0
12176,FRTJA,FRAEJ,ouverture,0,0,1,0
12176,FRTJA,FRAEJ,plateau,0,0,17,0
12176,FRTJA,FRAEJ,relance,0,0,1,0
12176,FRTJA,FRAEK,bascule,0,0,1,0
12176,FRTJA,FRAEK,derniers_jours,1,1,2,0
12176,FRTJA,FRAEK,intervalle,0,0,7,0
12176,FRTJA,FRAEK,ouverture,0,0,1,0
12176,FRTJA,FRAEK,plateau,0,0,17,0
12176,FRTJA,FRAEK,relance,0,0,1,0
12176,FRTJB,FRAEG,bascule,0,0,1,0
12176,FRTJB,FRAEG,derniers_jours,1,1,2,0
12176,FRTJB,FRAEG,intervalle,0,0,7,0
12176,FRTJB,FRAEG,ouverture,0,0,1,0
12176,FRTJB,FRAEG,plateau,0,0,17,0
12176,FRTJB,FRAEG,relance,0,0,1,0
12176,FRTJB,FRAEJ,bascule,0,0,1,0
12176,FRTJB,FRAEJ,derniers_jours,1,1,2,0
12176,FRTJB,FRAEJ,intervalle,0,0,7,0
12176,FRTJB,FRAEJ,ouverture,0,0,1,0
12176,FRTJB,FRAEJ,plateau,0,0,17,0
12176,FRTJB,FRAEJ,relance,0,0,1,0
12176,FRTJB,FRAEK,bascule,0,0,1,0
12176,FRTJB,FRAEK,derniers_jours,1,1,2,0
12176,FRTJB,FRAEK,intervalle,0,0,7,0
12176,FRTJB,FRAEK,ouverture,0,0,1,0
12176,FRTJB,FRAEK,plateau,0,0,17,0
12176,FRTJB,FRAEK,relance,0,0,1,0
12176,FRTJB,FRTJA,bascule,0,0,1,0
12176,FRTJB,FRTJA,derniers_jours,1,1,2,0
12176,FRTJB,FRTJA,intervalle,0,0,7,0
12176,FRTJB,FRTJA,ouverture,0,0,1,0
12176,FRTJB,FRTJA,plateau,0,0,17,0
12176,FRTJB,FRTJA,relance,0,0,1,0
12176,FRTLN,FRABA,bascule,0,0,1,0
12176,FRTLN,FRABA,derniers_jours,0,0,3,0
12176,FRTLN,FRABA,intervalle,0,0,7,0
12176,FRTLN,FRABA,ouverture,0,0,1,0
12176,FRTLN,FRABA,plateau,0,0,15,0
12176,FRTLN,FRABA,relance,0,0,1,0
12176,FRTLN,FRAEG,bascule,0,0,1,1
12176,FRTLN,FRAEG,derniers_jours,0,0,3,0
12176,FRTLN,FRAEG,intervalle,0,0,7,0
12176,FRTLN,FRAEG,ouverture,0,0,1,0
12176,FRTLN,FRAEG,plateau,0,0,15,0
12176,FRTLN,FRAEG,relance,0,0,1,0
12176,FRTLN,FRAEJ,bascule,0,0,1,1
12176,FRTLN,FRAEJ,derniers_jours,0,0,3,0
12176,FRTLN,FRAEJ,intervalle,0,0,7,0
12176,FRTLN,FRAEJ,ouverture,0,0,1,0
12176,FRTLN,FRAEJ,plateau,0,0,15,0
12176,FRTLN,FRAEJ,relance,0,0,1,0
12176,FRTLN,FRAEK,bascule,0,0,1,1
12176,FRTLN,FRAEK,derniers_jours,0,0,3,0
12176,FRTLN,FRAEK,intervalle,0,0,7,0
12176,FRTLN,FRAEK,ouverture,0,0,1,0
12176,FRTLN,FRAEK,plateau,0,0,15,0
12176,FRTLN,FRAEK,relance,0,0,1,0
12176,FRTLN,FRAIE,bascule,0,0,1,0
12176,FRTLN,FRAIE,derniers_jours,0,0,3,0
12176,FRTLN,FRAIE,intervalle,0,0,7,0
12176,FRTLN,FRAIE,ouverture,0,0,1,0
12176,FRTLN,FRAIE,plateau,0,0,15,0
12176,FRTLN,FRAIE,relance,0,0,1,0
12176,FRTLN,FRAVG,bascule,0,0,1,0
12176,FRTLN,FRAVG,derniers_jours,0,0,3,0
12176,FRTLN,FRAVG,intervalle,0,0,7,0
12176,FRTLN,FRAVG,ouverture,0,0,1,0
12176,FRTLN,FRAVG,plateau,0,0,15,0
12176,FRTLN,FRAVG,relance,0,0,1,0
12176,FRTLN,FRHGU,bascule,0,0,1,0
12176,FRTLN,FRHGU,derniers_jours,0,0,3,0
12176,FRTLN,FRHGU,intervalle,0,0,7,0
12176,FRTLN,FRHGU,ouverture,0,0,1,0
12176,FRTLN,FRHGU,plateau,0,0,15,0
12176,FRTLN,FRHGU,relance,0,0,1,0
12176,FRTLN,FRLPD,bascule,0,0,1,0
12176,FRTLN,FRLPD,derniers_jours,0,0,3,0
12176,FRTLN,FRLPD,intervalle,0,0,7,0
12176,FRTLN,FRLPD,ouverture,0,0,1,0
12176,FRTLN,FRLPD,plateau,0,0,15,0
12176,FRTLN,FRLPD,relance,0,0,1,0
12176,FRTLN,FRMSC,bascule,0,0,1,0
12176,FRTLN,FRMSC,derniers_jours,0,0,3,0
12176,FRTLN,FRMSC,intervalle,0,0,7,0
12176,FRTLN,FRMSC,ouverture,0,0,1,0
12176,FRTLN,FRMSC,plateau,0,0,15,0
12176,FRTLN,FRMSC,relance,0,0,1,0
12176,FRTLN,FRTJA,bascule,0,0,1,1
12176,FRTLN,FRTJA,derniers_jours,0,0,3,0
12176,FRTLN,FRTJA,intervalle,0,0,7,0
12176,FRTLN,FRTJA,ouverture,0,0,1,0
12176,FRTLN,FRTJA,plateau,0,0,15,0
12176,FRTLN,FRTJA,relance,0,0,1,0
12176,FRTLN,FRTJB,bascule,0,0,1,0
12176,FRTLN,FRTJB,derniers_jours,0,0,3,0
12176,FRTLN,FRTJB,intervalle,0,0,7,0
